227,335,1042,0,1,.7,307.8,30.06,-16.63,-.006
227,335,1043,0,1,.779,284.4,14.39,-16.28,-.011
227,335,1044,0,1,.903,257.2,15.48,-16.24,-.011
120,335,1045,.995,260,41.16,9.53,-16.47,7.92,92.1,104.7,41.08,13.13,0,5.506,5.357,16.72,58.9,41.97,90.2,128.9
227,335,1045,0,1,1.156,250.8,8.24,-16.71,-.072
227,335,1046,0,1,.914,278.6,10.86,-16.35,-.039
227,335,1047,0,1,1.013,270.7,9.52,-16.6,.061
227,335,1048,0,1,.823,275.4,13.45,-16.79,.055
227,335,1049,0,1,.849,266.5,17.68,-16.39,-.275
227,335,1050,0,1,1.056,264.6,11.02,-16.7,-.05
227,335,1051,0,1,1.155,262,10.17,-16.96,-.072
227,335,1052,0,1,1.486,248.2,7.19,-15.87,-.039
227,335,1053,0,1,1.499,234.2,5.226,-16.84,-.033
227,335,1054,0,1,1.634,227.2,3.669,-16.42,-.006
227,335,1055,0,1,1.824,222.9,5.915,-16.57,-.028
227,335,1056,0,1,1.748,219.2,6.225,-16.91,0
227,335,1057,0,1,1.571,212.1,5.864,-16.43,-.017
227,335,1058,0,1,1.623,210.7,5.741,-16.51,.017
227,335,1059,0,1,1.689,203.8,6.917,-16.13,-.006
120,335,1100,1.389,239.7,28.4,9.29,-16.57,7.8,91.7,48.44,-11.8,13.13,0,5.504,5.358,16.9,58.93,41.97,90.2,79.4
227,335,1100,0,1,1.947,204.5,5.849,-17.08,-.033
227,335,1101,0,1,1.868,204.6,5.817,-16.43,-.033
227,335,1102,0,1,2.047,210.1,6.534,-16.86,-.022
227,335,1103,0,1,1.88,208.8,6.556,-16.98,-.022
227,335,1104,0,1,1.854,198,5.999,-17.14,-.006
227,335,1105,0,1,1.533,204.3,8.69,-16.69,0
227,335,1106,0,1,1.591,208,6.85,-16.82,-.022
227,335,1107,0,1,1.501,217.8,5.682,-17.24,.011
227,335,1108,0,1,1.171,220.4,4.085,-16.64,-.022
227,335,1109,0,1,1.609,220.7,5.418,-16.43,.006
227,335,1110,0,1,1.192,220.6,4.025,-16.88,.006
227,335,1111,0,1,1.133,230.4,8.18,-16.69,-.011
227,335,1112,0,1,.972,243.5,15.56,-16.43,.006
227,335,1113,0,1,.747,254.9,7.83,-16.97,.044
227,335,1114,0,1,.436,249.8,10.58,-17.47,-.039
120,335,1115,1.351,221.7,18.72,9.02,-16.78,7.47,92.5,32.24,3.477,13.13,0,5.505,5.36,17.03,58.94,41.97,90.2,52.15
227,335,1115,0,1,.736,237.7,8.48,-16.01,-.039
227,335,1116,0,1,.967,241.1,8.88,-16.25,-.022
227,335,1117,0,1,.979,235.9,5.683,-16.95,-.017
227,335,1118,0,1,.722,228.2,5.886,-16.92,0
227,335,1119,0,1,.833,229.4,8.21,-17.05,-.022
227,335,1120,0,1,.91,228.3,11.22,-16.45,.033
227,335,1121,0,1,.768,214.7,8.18,-17.05,-.055
227,335,1122,0,1,.753,205.3,14.23,-16.26,-.006
227,335,1123,0,1,.747,189.5,6.59,-17.25,-.022
227,335,1124,0,1,.802,190,8.16,-17.67,-.017
227,335,1125,0,1,.724,176.6,10.32,-16.88,.022
227,335,1126,0,1,.768,185.8,5.28,-16.94,-.077
227,335,1127,0,1,.752,192.2,7.69,-16.29,.006
227,335,1128,0,1,.392,210.7,6.452,-16.66,-.006
227,335,1129,0,1,.373,199,11.09,-17.3,-.083
120,335,1130,.746,210.8,22.26,9.75,-16.85,7.34,92.8,34.25,8.09,13.12,0,5.504,5.364,17.01,58.94,41.97,90.2,49.49
227,335,1130,0,1,.697,234.4,6.676,-16.81,.094
227,335,1131,0,1,.905,234.3,9.85,-17.04,-.017
227,335,1132,0,1,1.169,244.7,8.01,-16.27,.055
227,335,1133,0,1,1.134,248.3,6.249,-16.85,-.066
227,335,1134,0,1,1.318,252.8,9.62,-16.32,-.044
227,335,1135,0,1,1.488,252,6.539,-16.76,-.028
227,335,1136,0,1,1.545,255,9.53,-16.46,.022
227,335,1137,0,1,1.518,254.6,7.78,-17.08,0
227,335,1138,0,1,1.204,252.1,9.33,-17.84,.006
227,335,1139,0,1,1.449,251.6,6.429,-16.99,-.039
227,335,1140,0,1,1.547,243.5,7.36,-16.78,-.022
227,335,1141,0,1,1.53,236.6,6.097,-16.65,-.022
227,335,1142,0,1,1.144,231,6.687,-17.01,.017
227,335,1143,0,1,1.057,228.9,9.17,-16.25,-.028
227,335,1144,0,1,1.201,218.7,4.986,-17.19,-.017
120,335,1145,1.303,241.3,14.89,10.26,-16.8,7.31,92.9,29.47,4.292,13.12,0,5.512,5.372,16.18,58.95,41.97,90.2,43.33
227,335,1145,0,1,1.331,215.1,6.579,-16.44,-.033
227,335,1146,0,1,.95,209.8,6.855,-17.35,-.011
227,335,1147,0,1,1.162,207.7,7.82,-17.03,-.028
227,335,1148,0,1,1.068,197.5,6.77,-16.62,-.028
227,335,1149,0,1,1.067,196.6,8.41,-17.11,0
227,335,1150,0,1,1.447,193.5,10.91,-16.95,-.028
227,335,1151,0,1,1.522,189.5,6.841,-16.95,.006
227,335,1152,0,1,1.755,178.7,7.35,-16.92,-.006
227,335,1153,0,1,1.646,175.2,8.67,-16.54,-.072
227,335,1154,0,1,1.713,161.9,11.02,-17.34,-.017
227,335,1155,0,1,1.439,166.2,7.89,-17.02,-.05
227,335,1156,0,1,1.696,164.7,9.01,-16.79,.055
227,335,1157,0,1,1.521,181.3,10.43,-17.01,.055
227,335,1158,0,1,1.209,182.8,6.922,-16.67,-.11
