227,5,943,0,1,2.609,214.4,3.803,-25.62,.028
227,5,944,100,1,2.566,215,4.784,1514,.011
120,5,945,2.092,221.9,8.91,10.4,77.4,-41.69,83.3,75.7,-48.92,13.34,0,3.704,3.16,6999,46.7,42.12,91,51.83
227,5,945,0,1,1.6,223,4.393,-25.12,-.006
227,5,946,0,1,1.874,218.2,5.402,-25.68,.039
227,5,947,0,1,2.326,216,7.78,-26,-.028
227,5,948,0,1,2.259,224.8,5.961,-25.47,.022
227,5,949,0,1,2.787,220.3,6.039,-25.65,-.006
227,5,950,0,1,1.829,219.7,6.815,-25.17,.017
227,5,951,0,1,1.739,218.4,8.83,-25.37,.011
227,5,952,0,1,1.515,225.3,8.08,-25.51,.017
227,5,953,0,1,1.586,227.1,7.21,-24.95,-.006
227,5,954,0,1,1.948,220.7,5.934,-25.63,-.011
227,5,955,0,1,2.715,218.1,5.145,-25.22,.017
227,5,956,0,1,2.058,217.9,5.659,-25.7,.033
227,5,957,0,1,1.947,212.6,6.893,-25.59,-.006
227,5,958,0,1,2.211,218.6,5.226,-25.03,.028
227,5,959,0,1,2.343,218.7,4.728,-25.44,0
120,5,1000,2.101,219.6,7.42,10.29,-25.45,-42.24,82.3,101.2,-38.4,13.34,0,3.692,3.15,6999,46.67,42.12,91,68.16
227,5,1000,0,1,2.379,217.2,6.207,-25.41,.006
227,5,1001,0,1,2.522,214.9,4.026,-25.77,-.028
227,5,1002,100,1,1.711,224.8,5.024,1549,.017
227,5,1003,0,1,1.639,228.1,5.481,-25.16,-.022
227,5,1004,0,1,1.479,228.6,4.725,-26.06,.028
227,5,1005,0,1,1.33,237.5,7.81,-25.82,-.017
227,5,1006,0,1,1.969,239.2,6.832,-24.75,-.022
227,5,1007,0,1,1.61,224.7,4.919,-25.4,.05
227,5,1008,0,1,2.079,218,4.915,-25.87,-.055
227,5,1009,0,1,2.199,222,7.65,-25.12,-.022
227,5,1010,0,1,2.272,219,4.99,-25.5,-.116
227,5,1011,0,1,2.385,216.3,5.504,-25.83,-.011
227,5,1012,0,1,2.262,216.4,5.293,-25.33,.011
227,5,1013,0,1,2.16,220.1,3.456,-25.11,.039
227,5,1014,0,1,1.787,214.3,6.293,-25.33,-.017
120,5,1015,2.002,222.3,9.66,9.98,79.5,-41.68,81.3,120.2,-23.04,13.34,0,3.663,3.124,6999,46.65,42.13,91,84.2
227,5,1015,0,1,2.621,211.5,4.259,-25.77,.017
227,5,1016,100,1,2.294,210.9,4.513,1587,0
227,5,1017,0,1,1.846,204.4,6.421,-25.38,.011
227,5,1018,0,1,1.829,219,5.534,-25.67,-.022
227,5,1019,0,1,1.551,221.4,4.833,-25.48,-.127
227,5,1020,0,1,1.479,217.2,4.605,-25.04,-.022
227,5,1021,0,1,1.525,224.7,6.214,-25.45,-.044
227,5,1022,0,1,1.708,239.9,5.311,-25.31,-.006
227,5,1023,0,1,1.296,228.8,5.709,-25.68,.05
227,5,1024,0,1,1.092,227.3,8.02,-25.22,.022
227,5,1025,0,1,1.292,227.4,4.45,-25.26,-.044
227,5,1026,0,1,1.3,220.8,4.917,-25.24,0
227,5,1027,0,1,1.567,220.8,5.281,-25.06,-.017
227,5,1028,0,1,1.578,223.3,7.21,-25.16,-.077
227,5,1029,0,1,1.366,237.8,8.03,-25.47,-.099
120,5,1030,1.531,223.6,10.67,10.31,82.2,-41.66,80.4,136.2,-8.29,13.34,0,3.65,3.11,6999,46.63,42.13,91,99.6
227,5,1030,0,1,1.245,231.1,5.818,-24.63,.165
227,5,1031,0,1,1.133,226.8,6.33,-25.42,-.061
227,5,1032,0,1,2.182,220.2,4.918,-25.61,.083
227,5,1033,0,1,2.309,223.2,6.355,-25.06,-.028
227,5,1034,0,1,2.278,221.8,4.841,-25.75,.028
227,5,1035,0,1,2.075,228.5,7.26,-24.38,-.083
227,5,1036,0,1,2.36,222.7,6.618,-24.88,-.072
227,5,1037,0,1,2.309,230.9,9.35,-24.9,-.072
227,5,1038,0,1,2.523,235.3,6.57,-24.86,.061
227,5,1039,0,1,2.831,223.1,4.703,-24.5,.017
227,5,1040,0,1,2.786,233.4,7.47,-24.76,-.033
227,5,1041,0,1,2.566,236.2,5.814,-25.23,0
227,5,1042,0,1,2.252,235.9,10.81,-24.44,.094
227,5,1043,0,1,2.665,233.7,5.547,-24.43,0
227,5,1044,0,1,2.861,233,8.17,-24.23,-.039
120,5,1045,2.345,230.5,10.8,10.11,-24.86,-42.18,78.1,149.9,-1.134,13.34,0,3.647,3.102,6999,46.62,42.13,91.1,112.8
227,5,1045,0,1,2.038,253.8,7.25,-24.46,-.011
227,5,1046,0,1,2.059,250.1,16.85,-25.02,.006
227,5,1047,0,1,2.33,217.9,9.2,-24.51,-.033
227,5,1048,0,1,2.755,217.4,5.58,-25.25,.05
227,5,1049,0,1,2.325,218.6,5.305,-24.53,.05
227,5,1050,0,1,1.593,221,5.906,-24.64,.044
227,5,1051,0,1,1.64,215,9.04,-24.3,.006
227,5,1052,0,1,2.58,216.3,4.706,-24.38,-.011
227,5,1053,0,1,2.425,209.4,6.247,-24.28,-.006
227,5,1054,0,1,1.555,212.2,6.964,-24.61,-.017
227,5,1055,0,1,1.324,195.7,7.87,-24.1,.028
227,5,1056,0,1,2.588,232.9,9.75,-24.36,0
227,5,1057,0,1,2.411,230.1,10.48,-24,.011
227,5,1058,0,1,1.793,229.9,9.07,-24.31,.006
227,5,1059,0,1,1.708,240.3,9.28,-24.38,.006
120,5,1100,2.087,222.4,15.6,9.67,-24.46,-42.12,76.5,160.7,10.65,13.33,0,3.638,3.095,6999,46.61,42.13,91.1,121.9
227,5,1100,0,1,2.212,230.1,9.43,-24.32,.039
227,5,1101,0,1,2.292,244.9,7.41,-25.12,-.006
227,5,1102,0,1,2.187,237.3,10.81,-24.14,.006
227,5,1103,0,1,2.05,227.1,9.15,-24.42,0
227,5,1104,0,1,1.906,219.3,7.22,-24.74,.022
227,5,1105,0,1,2.118,223.9,7.07,-24.07,-.011
227,5,1106,0,1,2.094,220.9,5.91,-24.39,.033
227,5,1107,0,1,1.996,233.9,5.203,-24.33,-.011
227,5,1108,0,1,2.133,237.4,5.872,-24.27,0
227,5,1109,0,1,1.49,233.8,6.073,-23.76,0
227,5,1110,0,1,.989,220.1,9.48,-23.68,.006
227,5,1111,0,1,1.186,209.6,6.641,-24.23,.011
227,5,1112,0,1,1.975,201.7,7.23,-24.15,.022
227,5,1113,0,1,1.621,210.9,11.78,-23.56,-.006
227,5,1114,0,1,1.95,213.1,10.94,-23.82,0
120,5,1115,1.886,223.4,14.38,9.24,-24.21,-42.06,75.2,168.2,19.01,13.33,0,3.637,3.09,6999,46.6,42.13,91.1,125.3
227,5,1115,0,1,2.297,216.4,9.53,-24.41,.011
227,5,1116,0,1,1.659,219.7,13.74,-24.15,-.006
227,5,1117,0,1,2.081,213.9,11.06,-24.17,.028
227,5,1118,0,1,2.103,215.9,6.965,-23.73,.011
227,5,1119,0,1,2.134,222.5,8.3,-23.39,0
227,5,1120,0,1,2.213,222.2,5.306,-23.79,.022
227,5,1121,0,1,2.615,220.2,5.847,-23.35,-.044
227,5,1122,0,1,2.553,221.7,6.575,-23.61,-.088
227,5,1123,0,1,2.855,231.7,5.734,-23.79,.006
227,5,1124,0,1,2.456,228.6,5.495,-22.8,.028
227,5,1125,0,1,2.361,224.8,8.01,-23.15,0
227,5,1126,0,1,2.486,217.5,8.13,-23.18,.017
227,5,1127,0,1,2.202,236.7,6.362,-23.11,.011
227,5,1128,0,1,2.46,226,6.225,-23.41,-.006
227,5,1129,0,1,2.867,214.7,4.46,-23.53,-.006
120,5,1130,2.373,222.2,9.78,9.9,90.1,-41.52,74.6,173.3,28.76,13.33,0,3.633,3.082,6999,46.58,42.13,91.1,122.3
227,5,1130,100,1,2.553,217.1,5.015,1710,0
227,5,1131,0,1,2.609,221.3,7.56,-22.8,.017
227,5,1132,0,1,2.422,224,6.159,-22.93,-.017
227,5,1133,0,1,2.226,211.3,11.09,-23.46,.017
227,5,1134,0,1,1.943,218.3,4.909,-22.65,.011
227,5,1135,0,1,2.458,232.4,6.702,-22.8,.022
227,5,1136,0,1,2.112,229.7,6.811,-22.87,.006
227,5,1137,0,1,2.227,217,5.949,-22.44,.022
227,5,1138,0,1,2.651,204.7,10.42,-23.02,.033
227,5,1139,100,1,1.987,201.6,8.66,1703,.017
227,5,1140,0,1,2.42,208.7,7.58,-22.55,.006
227,5,1141,0,1,2.631,198.3,6.328,-23.62,.006
227,5,1142,100,1,2.535,198.2,8.84,1699,.006
227,5,1143,100,1,2.128,216.1,6.693,1675,0
227,5,1144,0,1,2.047,221.1,5.767,-23.14,.017
120,5,1145,2.307,213.9,13.08,10.28,321.9,-40.36,74.1,176.9,34.85,13.32,0,3.624,3.071,6999,46.56,42.13,91.1,121.7
227,5,1145,0,1,2.212,205.3,9.93,-23.85,.011
227,5,1146,0,1,2.311,215.9,6.148,-22.9,.028
227,5,1147,0,1,1.819,224.4,4.706,-22.41,.006
227,5,1148,0,1,1.855,221.8,5.937,-22.28,-.006
227,5,1149,0,1,2.082,212.5,5.525,-22.07,0
227,5,1150,0,1,1.883,226.5,7.91,-21.99,-.017
227,5,1151,0,1,2.115,224.5,6.235,-22.47,.006
227,5,1152,0,1,1.869,224.6,5.948,-22.4,-.011
227,5,1153,0,1,2.098,223.6,5.925,-21.72,.006
227,5,1154,0,1,1.909,221.8,5.897,-21.37,.022
227,5,1155,0,1,2.111,230.9,6.963,-20.55,.011
227,5,1156,0,1,2.324,234.1,6.778,-21.34,-.011
227,5,1157,0,1,2.123,247.4,6.381,-21.98,-.006
227,5,1158,0,1,2.21,243.3,7.09,-22.13,.017
227,5,1159,0,1,2.199,247.6,6.592,-21.36,.044
120,5,1200,2.062,229.8,12.97,10.04,-21.9,-41.85,71.7,182.5,41.08,13.32,0,3.619,3.064,6999,46.55,42.13,91.1,124.1
227,5,1200,0,1,2.029,248.2,6.712,-21.52,-.066
227,5,1201,0,1,2.489,244.4,9.1,-21.68,-.05
227,5,1202,0,1,2.293,249.6,6.478,-21.3,.028
227,5,1203,0,1,2.116,247.4,7.51,-21.56,0
227,5,1204,0,1,2.333,264.3,12.18,-21.42,-.022
227,5,1205,0,1,2.378,254.3,7.68,-21.17,.083
227,5,1206,0,1,2.547,250,8.56,-21.53,.044
227,5,1207,0,1,2.511,242.7,6.77,-21.63,-.022
227,5,1208,0,1,2.847,231.6,5.49,-21.83,0
227,5,1209,0,1,2.685,240.1,8.39,-21.14,-.011
227,5,1210,0,1,2.668,245.3,7.49,-21.34,.006
227,5,1211,0,1,2.428,254.9,5.767,-21.43,.028
227,5,1212,0,1,2.48,250.8,7.32,-21.21,-.006
227,5,1213,0,1,2.636,244.2,8.08,-20.98,.033
